t x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 # Masses: m1=1.0, m2=0.9, m3=0.8
2.20000000 -0.24261035 1.21877284 0.06437409 0.79332350 0.46959666 0.08922087 0.53514268 -0.52529932 -0.57123505 -0.36712916 0.04291274 0.40342715 0.89622743 0.95249569 0.43717182 0.02136594 -0.46027265 -0.56538163
2.30000000 -0.16031464 1.26406913 0.07375177 0.85332672 0.43499051 0.09831408 0.49823122 -0.51891103 -0.52983179 -0.37067611 0.08542523 0.42471143 0.89488317 0.90618850 0.37887105 -0.04964778 -0.46484152 -0.60069296
2.40000000 -0.07179491 1.30546379 0.08402105 0.91782251 0.39114936 0.10691973 0.46109948 -0.50809100 -0.48627835 -0.37146036 0.13164072 0.44642718 0.88600673 0.85977264 0.31703683 -0.12938524 -0.46203251 -0.63588024
2.50000000 0.02339563 1.34189393 0.09508446 0.98665311 0.33512743 0.11396194 0.42404738 -0.49243762 -0.44053364 -0.36899397 0.18222183 0.46852051 0.86870216 0.81412491 0.25174476 -0.21819817 -0.44890885 -0.66953799
2.60000000 0.12564153 1.37195818 0.10670217 1.05858321 0.26315351 0.11762851 0.38742876 -0.47147171 -0.39256681 -0.36268090 0.23806176 0.49082957 0.84209073 0.77045795 0.18325996 -0.31521299 -0.42176137 -0.69921889
2.70000000 0.23510768 1.39385308 0.11840529 1.13026602 0.17105874 0.11511469 0.35166309 -0.44461069 -0.34237244 -0.35180790 0.30035052 0.51298543 0.80549443 0.73037068 0.11216239 -0.41704864 -0.37671776 -0.72100197
2.80000000 0.35146653 1.40539212 0.12939425 1.19496241 0.05578100 0.10267663 0.31724625 -0.41113572 -0.28999898 -0.33556267 0.37062705 0.53424157 0.75876481 0.69578754 0.03950604 -0.51619501 -0.31168168 -0.72936755
2.90000000 0.47351972 1.40426803 0.13848667 1.24218586 -0.08145524 0.07670303 0.28475758 -0.37015763 -0.23559891 -0.31311065 0.45073743 0.55322254 0.70274807 0.66859230 -0.03305956 -0.60048284 -0.23026056 -0.71825415
3.00000000 0.59893632 1.38865570 0.14424397 1.26058608 -0.23181535 0.03617721 0.25485520 -0.32059555 -0.17950519 -0.28373665 0.54261611 0.56764720 0.63961749 0.64985037 -0.10336162 -0.65652887 -0.14567393 -0.68382462
3.10000000 0.72447572 1.35798458 0.14536337 1.24451968 -0.37984842 -0.01497800 0.22825640 -0.26118781 -0.12233236 -0.24698619 0.64786730 0.57415036 0.57261689 0.63885556 -0.16908031 -0.67779014 -0.07904019 -0.62719664
3.20000000 0.84682623 1.31325448 0.14115155 1.19825911 -0.51115017 -0.06906350 0.20571079 -0.19054627 -0.06508645 -0.20265183 0.76736405 0.56827466 0.50504257 0.63279645 -0.22821719 -0.66984058 -0.04934685 -0.55297962
3.30000000 0.96347068 1.25653141 0.13169883 1.13224036 -0.61942789 -0.11883034 0.18798392 -0.10723834 -0.00927704 -0.15057900 0.90112969 0.54434993 0.43917975 0.62747887 -0.27918687 -0.64589907 -0.06448604 -0.46385574
3.40000000 1.07293776 1.19009034 0.11766547 1.05596309 -0.70615538 -0.16029983 0.17586088 -0.00987116 0.04293044 -0.09053465 1.04832382 0.49471416 0.37598431 0.61849214 -0.32037859 -0.61810238 -0.12167007 -0.35617865
3.50000000 1.17449836 1.11586826 0.09995121 0.97461683 -0.77580829 -0.19244346 0.17014275 0.10279782 0.08842987 -0.02256506 1.20653192 0.40775802 0.31546646 0.60201713 -0.34942261 -0.59288534 -0.21258806 -0.21817345
3.60000000 1.26774569 1.03537105 0.07947263 0.88975773 -0.83211106 -0.21572703 0.17155592 0.23157934 0.12261448 0.05146267 1.36863722 0.26435075 0.25731748 0.57525942 -0.36228208 -0.57009267 -0.32457804 -0.02773581
3.70000000 1.35233112 0.94983765 0.05706681 0.80135214 -0.87659255 -0.23119364 0.18038406 0.37596615 0.13839529 0.12341852 1.51265231 0.03339829 0.20165402 0.53724102 -0.35202821 -0.54053601 -0.43099315 0.25141897
3.80000000 1.42790916 0.86046276 0.03344593 0.70980883 -0.90874395 -0.24032153 0.19537181 0.53144305 0.12510971 0.16824464 1.57355766 -0.32144011 0.15032026 0.49154812 -0.30755584 -0.47653626 -0.45932243 0.66202204
3.90000000 1.49426439 0.76853723 0.00914558 0.61748236 -0.92751155 -0.24516301 0.21141915 0.68314987 0.07088990 0.13529952 1.40909442 -0.76329880 0.10932297 0.45328486 -0.21618311 -0.32406490 -0.25084178 1.16516492
4.00000000 1.55151740 0.67538511 -0.01551371 0.52847694 -0.93363065 -0.24776106 0.21923694 0.80303729 -0.02179531 0.01254644 0.95517091 -1.03398174 0.08896169 0.45235166 -0.08108814 -0.07471092 0.26747104 1.47293078
4.10000000 1.60018404 0.58213478 -0.04035683 0.44611035 -0.93002072 -0.24882631 0.21448711 0.87394142 -0.12381936 -0.09655814 0.48789039 -0.95958435 0.09347195 0.50664742 0.06474282 0.15098996 0.78864922 1.39056529
4.20000000 1.64099843 0.48961224 -0.06521745 0.37148094 -0.91943275 -0.24806451 0.20236906 0.90709856 -0.20861761 -0.13522713 0.20600877 -0.72806066 0.11608677 0.60249882 0.19121662 0.28777934 1.09253106 1.12914889
4.30000000 1.67473833 0.39842287 -0.08990934 0.30458622 -0.90359570 -0.24550834 0.18899701 0.91998119 -0.26951514 -0.12692043 0.06941148 -0.49497540 0.14895545 0.71949257 0.29059120 0.36205270 1.22640672 0.86373275
4.40000000 1.70216273 0.30902338 -0.11427625 0.24509476 -0.88384729 -0.24166791 0.17769806 0.92355751 -0.30888341 -0.09677181 0.01121754 -0.29896097 0.18738627 0.84471858 0.36533915 0.40249983 1.26718937 0.63841597
4.50000000 1.72398492 0.22174325 -0.13822003 0.19242588 -0.86139695 -0.23713476 0.16994243 0.92354881 -0.33052614 -0.05741082 -0.00663682 -0.13937084 0.22883361 0.97132852 0.41961694 0.42405483 1.25921261 0.45321064
4.60000000 1.74084970 0.13679990 -0.16169484 0.14580854 -0.83726018 -0.23234372 0.16633221 0.92293782 -0.33772366 -0.01446305 -0.00296056 -0.00880618 0.27181414 1.09569509 0.45705766 0.43401025 1.22490585 0.30033660
4.70000000 1.75332051 0.05432190 -0.18468824 0.10440928 -0.81219407 -0.22753138 0.16708428 0.92335796 -0.33302878 0.02956396 0.01290576 0.09945711 0.31537955 1.21581992 0.48051768 0.43622895 1.17572360 0.17252498
4.80000000 1.76187926 -0.02562516 -0.20720330 0.06744474 -0.78670913 -0.22278154 0.17224230 0.92576361 -0.31840649 0.07352832 0.03618010 0.19044898 0.35887834 1.33054739 0.49221142 0.43297471 1.11768379 0.06422182
4.90000000 1.76693474 -0.10301672 -0.22924638 0.03424357 -0.76112381 -0.21808524 0.18176999 0.93075645 -0.29539366 0.11690113 0.06436324 0.26776303 0.40184034 1.43916990 0.49387584 0.42568176 1.05399611 -0.02862686
5.00000000 1.76883524 -0.17785298 -0.25082037 0.00426453 -0.73562716 -0.21338890 0.19559431 0.93875576 -0.26522424 0.15943311 0.09615796 0.33394040 0.44391235 1.54121599 0.48690273 0.41530709 0.98635624 -0.10894683
5.10000000 1.76788100 -0.25014880 -0.27192189 -0.02291050 -0.71032897 -0.20862504 0.21362465 0.95008765 -0.22891660 0.20100698 0.13095023 0.39077080 0.48482102 1.63633739 0.47243354 0.40250528 0.91559220 -0.17883586
5.20000000 1.76433603 -0.31992770 -0.29254104 -0.04759586 -0.68529816 -0.20373167 0.23576189 0.96503859 -0.18733930 0.24156690 0.16853436 0.43950906 0.52434784 1.72424122 0.45143301 0.38773207 0.84202154 -0.23978312
5.30000000 1.75843704 -0.38721904 -0.31266233 -0.07002310 -0.66058579 -0.19866221 0.26190334 0.98388940 -0.14125580 0.28108645 0.20897107 0.48100575 0.56231245 1.80464822 0.42474069 0.37130662 0.76563979 -0.29280371
5.40000000 1.75040091 -0.45205708 -0.33226673 -0.09036366 -0.63624027 -0.19339098 0.29194425 1.00693632 -0.09136133 0.31955703 0.25251487 0.51579699 0.59856158 1.87726800 0.39311491 0.35345291 0.68622111 -0.33853289
5.50000000 1.74042954 -0.51448106 -0.35133367 -0.10874677 -0.61231388 -0.18791483 0.32577987 1.03450922 -0.03831070 0.35698180 0.29956936 0.54414726 0.63296073 1.94177845 0.35726662 0.33432894 0.60337681 -0.37727213
5.60000000 1.72871329 -0.57453576 -0.36984347 -0.12527745 -0.58886485 -0.18225258 0.36330628 1.06698514 0.01725376 0.39337562 0.35067173 0.56605928 0.66538883 1.99781142 0.31789385 0.31404924 0.51657536 -0.40900096
5.70000000 1.71543271 -0.63227203 -0.38777925 -0.14004846 -0.56595585 -0.17644284 0.40442150 1.10480051 0.07467796 0.42876318 0.40648464 0.58125734 0.69573492 2.04493947 0.27571136 0.29270200 0.42514959 -0.43336095
5.80000000 1.70075920 -0.68774702 -0.40512891 -0.15315172 -0.54364961 -0.17053978 0.44902625 1.14846521 0.13326103 0.46317031 0.46779389 0.58911699 0.72389647 2.08266041 0.23149247 0.27037305 0.32829389 -0.44958189
5.90000000 1.68485473 -0.74102399 -0.42188628 -0.16468451 -0.52200422 -0.16460878 0.49702358 1.19857349 0.19222160 0.49661219 0.53552147 0.58856105 0.74978006 2.11038481 0.18610855 0.24716692 0.22504363 -0.45637021
6.00000000 1.66787110 -0.79217150 -0.43805209 -0.17475372 -0.50106722 -0.15872051 0.54831537 1.25581773 0.25063608 0.52905067 0.61069961 0.57785541 0.77330634 2.12741942 0.14059952 0.22326014 0.11429697 -0.45168669
6.10000000 1.64994887 -0.84126215 -0.45363417 -0.18347700 -0.48087083 -0.15294568 0.60279549 1.32099978 0.30736507 0.56033323 0.69445841 0.55428252 0.79441899 2.13295293 0.09625701 0.19897136 -0.00517717 -0.43238574
6.20000000 1.63121633 -0.88837080 -0.46864719 -0.19098171 -0.46142774 -0.14734949 0.66033005 1.39503071 0.36092472 0.59004029 0.78784380 0.51359556 0.81310829 2.12605395 0.05476867 0.17493181 -0.13453960 -0.39360815
6.30000000 1.61178866 -0.93357250 -0.48311186 -0.19740260 -0.44272811 -0.14198675 0.72071991 1.47890966 0.40929447 0.61720135 0.89141205 0.44908595 0.82945427 2.10569226 0.01843355 0.15240173 -0.27442842 -0.32773825
6.40000000 1.59176731 -0.97694009 -0.49705366 -0.20287848 -0.42473775 -0.13689708 0.78361627 1.57361788 0.44959846 0.63966113 1.00396740 0.35006953 0.84372256 2.07085500 -0.00948118 0.13397933 -0.42354113 -0.22270688
6.50000000 1.57123982 -1.01854175 -0.51050105 -0.20754852 -0.40739761 -0.13209968 0.84834501 1.67980651 0.47760730 0.65274329 1.11921138 0.19975744 0.85656209 2.02089486 -0.02418189 0.12509945 -0.57486580 -0.05960252
6.60000000 1.55027996 -1.05843858 -0.52348312 -0.21154753 -0.39062589 -0.12758652 0.91353226 1.79690996 0.48704263 0.64653349 1.21689087 -0.02583666 0.86942625 1.95652452 -0.01856907 0.13708424 -0.70571986 0.18854939
6.70000000 1.52894857 -1.09668271 -0.53602641 -0.21499775 -0.37432788 -0.12331345 0.97638966 1.92087916 0.46917880 0.60217682 1.24344712 -0.34774126 0.88537591 1.88236433 0.01720686 0.19129827 -0.75596816 0.54535073
6.80000000 1.50729554 -1.13331725 -0.54815102 -0.21799212 -0.35842501 -0.11919614 1.03190562 2.03982336 0.41526242 0.49707078 1.09719132 -0.73111151 0.90998675 1.81184528 0.09301856 0.31328553 -0.61130897 0.97149562
6.90000000 1.48536395 -1.16838045 -0.55986750 -0.22057061 -0.34290786 -0.11513711 1.07414632 2.13230878 0.32654259 0.34511783 0.72028339 -1.00609093 0.94988045 1.76912819 0.20747396 0.48745571 -0.20668399 1.27577369
7.00000000 1.46319558 -1.20191421 -0.57117902 -0.22272465 -0.32785234 -0.11109902 1.10186162 2.18143908 0.22325469 0.21945614 0.27121105 -1.01590818 1.00641119 1.77327380 0.33781226 0.63151766 0.27970299 1.28177048
7.10000000 1.44083328 -1.23396883 -0.58208967 -0.22445224 -0.31333096 -0.10713219 1.12034131 2.19083111 0.12950622 0.16060714 -0.05696670 -0.84227435 1.07357442 1.82027603 0.45691759 0.69988226 0.63075124 1.08147389
7.20000000 1.41831817 -1.26459810 -0.59261020 -0.22578918 -0.29933863 -0.10330620 1.13559242 2.17488662 0.05613205 0.15009712 -0.24177638 -0.62536893 1.14456081 1.89400018 0.55261419 0.71337722 0.82117171 0.83267280
7.30000000 1.39568667 -1.29385218 -0.60275685 -0.22678912 -0.28581490 -0.09965713 1.15113732 2.14562968 0.00377607 0.16330433 -0.33143975 -0.42664193 1.21536217 1.98098184 0.62419798 0.69976902 0.90513834 0.60454358
7.40000000 1.37296992 -1.32177424 -0.61254761 -0.22750145 -0.27268634 -0.09618692 1.16857886 2.11040879 -0.03024083 0.18651757 -0.36621509 -0.25883926 1.28413638 2.07300791 0.67470545 0.67454454 0.92784991 0.41142782
7.50000000 1.35019470 -1.34840044 -0.62199961 -0.22796397 -0.25988802 -0.09287790 1.18856159 2.07342081 -0.04894650 0.21346208 -0.36962138 -0.11961741 1.35012484 2.16540214 0.70756433 0.64481013 0.91568407 0.25066696
7.60000000 1.32738456 -1.37376116 -0.63112770 -0.22820327 -0.24736955 -0.08970410 1.21130270 2.03709612 -0.05494417 0.24139930 -0.35448733 -0.00381667 1.41305377 2.25546832 0.72572182 0.61367987 0.88301018 0.11642388
7.70000000 1.30456088 -1.39788247 -0.63994401 -0.22823724 -0.23509511 -0.08663779 1.23683475 2.00290370 -0.05033219 0.26915995 -0.32783573 0.09328052 1.47285980 2.34158643 0.73155373 0.58249161 0.83768408 0.00335665
7.80000000 1.28174356 -1.42078753 -0.64845796 -0.22807776 -0.22304157 -0.08365277 1.26511292 1.97178092 -0.03678732 0.29627515 -0.29357979 0.17536991 1.52956852 2.42273088 0.72695819 0.55178766 0.78407923 -0.09272518
7.90000000 1.25895151 -1.44249772 -0.65667651 -0.22773285 -0.21119625 -0.08072612 1.29606306 1.94436641 -0.01566541 0.32259277 -0.25393068 0.24521364 1.58323968 2.49820994 0.71346922 0.52174920 0.72466733 -0.17495770
8.00000000 1.23620297 -1.46303357 -0.66460450 -0.22720838 -0.19955478 -0.07783894 1.32960448 1.92113238 0.01191519 0.34810345 -0.21013256 0.30483322 1.63394125 2.56751803 0.69235103 0.49239409 0.66084260 -0.24563871
8.10000000 1.21351565 -1.48241553 -0.67224512 -0.22650930 -0.18811917 -0.07497674 1.36565879 1.90245594 0.04500976 0.37286522 -0.16284378 0.35569231 1.68173929 2.63025647 0.66467042 0.46366326 0.59334821 -0.30643293
8.20000000 1.19090676 -1.50066448 -0.67960034 -0.22564064 -0.17689601 -0.07212948 1.40415533 1.88866967 0.08279644 0.39696145 -0.11236555 0.39882286 1.72669180 2.68607723 0.63135443 0.43546917 0.52253126 -0.35851387
8.30000000 1.16839299 -1.51780213 -0.68667132 -0.22460810 -0.16589490 -0.06929143 1.44503207 1.88008729 0.12454007 0.42048618 -0.05874993 0.43491379 1.76884769 2.73465446 0.59323157 0.40771317 0.44846230 -0.40266372
8.40000000 1.14599038 -1.53385123 -0.69345887 -0.22341845 -0.15512683 -0.06646092 1.48823658 1.87702807 0.16955809 0.44353063 -0.00187982 0.46436222 1.80824587 2.77565746 0.55107074 0.38030110 0.37102333 -0.43933134
8.50000000 1.12371427 -1.54883564 -0.69996382 -0.22207971 -0.14460291 -0.06363990 1.53372509 1.87982850 0.21719577 0.46618013 0.05850599 0.48729701 1.84491643 2.80873748 0.50560952 0.35314699 0.28993441 -0.46865926
8.60000000 1.10157910 -1.56278029 -0.70618733 -0.22060118 -0.13433307 -0.06083341 1.58146177 1.88885879 0.26679587 0.48850341 0.12277980 0.50357287 1.87888163 2.83350922 0.45758881 0.32618514 0.20478907 -0.49047771
8.70000000 1.07959835 -1.57571098 -0.71213123 -0.21899319 -0.12432504 -0.05804904 1.63141658 1.90453061 0.31767355 0.51054747 0.19143317 0.51273354 1.91015841 2.84954180 0.40778130 0.29937559 0.11504399 -0.50426394
8.80000000 1.05778441 -1.58765418 -0.71779819 -0.21726687 -0.11458341 -0.05529617 1.68356222 1.92731082 0.36907820 0.53231709 0.26505165 0.51394248 1.93876200 2.85634305 0.35703476 0.27272687 0.02004617 -0.50906508
8.90000000 1.03614854 -1.59863658 -0.72319187 -0.21543369 -0.10510896 -0.05258530 1.73786896 1.95772978 0.42015207 0.55375075 0.34432638 0.50584035 1.96471175 2.85334972 0.30631875 0.24632252 -0.08098097 -0.50333877
9.00000000 1.01470085 -1.60868477 -0.72831701 -0.21350499 -0.09589811 -0.04992730 1.79429554 1.99638949 0.46986857 0.57466801 0.42999585 0.48635462 1.98804145 2.83991778 0.25679413 0.22037973 -0.18887270 -0.48473983
9.10000000 0.99345037 -1.61782471 -0.73317944 -0.21149144 -0.08694247 -0.04733258 1.85277244 2.04396566 0.51693917 0.59467046 0.52275788 0.45230639 2.00881805 2.81531953 0.20991774 0.19536002 -0.30442453 -0.44967897
9.20000000 0.97240508 -1.62608132 -0.73778595 -0.20940243 -0.07822862 -0.04481034 1.91317347 2.10119115 0.55968664 0.61296540 0.62299203 0.39888689 2.02717350 2.77876161 0.16758496 0.17216696 -0.42808025 -0.39273483
9.30000000 0.95157214 -1.63347788 -0.74214416 -0.20724548 -0.06973793 -0.04236753 1.97525823 2.16879493 0.59582880 0.62799029 0.73006122 0.31869680 2.04336931 2.72945305 0.13237279 0.15256777 -0.55914646 -0.30557449
9.40000000 0.93095808 -1.64003556 -0.74626222 -0.20502551 -0.06144656 -0.04000768 2.03856338 2.24732460 0.62216304 0.63667806 0.84055327 0.20044104 2.05791860 2.66680427 0.10789437 0.14001906 -0.69381423 -0.17548658
9.50000000 0.91056908 -1.64577289 -0.75014842 -0.20274424 -0.05332604 -0.03772924 2.10218765 2.33668660 0.63410277 0.63300459 0.94395208 0.02759819 2.07182755 2.59094369 0.09931990 0.14130014 -0.82028854 0.01611359
9.60000000 0.89041133 -1.65070543 -0.75381050 -0.20039975 -0.04534536 -0.03552341 2.16438051 2.43499524 0.62518999 0.60555469 1.01260619 -0.21972530 2.08705776 2.50401214 0.11392439 0.16925066 -0.90750027 0.29159522
9.70000000 0.87049140 -1.65484568 -0.75725492 -0.19798714 -0.03747663 -0.03337210 2.22190274 2.53604746 0.58742008 0.53626044 0.98503375 -0.54693092 2.10724517 2.41300370 0.16072107 0.24419093 -0.88631718 0.65701240
9.80000000 0.85081633 -1.65820402 -0.76048588 -0.19550207 -0.02970709 -0.03124962 2.26977572 2.62574083 0.51518079 0.41284677 0.77215515 -0.88813497 2.13798190 2.33379660 0.24602896 0.37992497 -0.65654068 1.03821387
9.90000000 0.83139331 -1.66079087 -0.76350509 -0.19294754 -0.02205135 -0.02913509 2.30365001 2.68395064 0.41504481 0.26651362 0.37160876 -1.07455934 2.18415210 2.28904411 0.36245594 0.54135661 -0.21549568 1.24529812
10.00000000 0.81222871 -1.66261916 -0.76631319 -0.19033646 -0.01454087 -0.02703004 2.32456848 2.69971997 0.30867826 0.16269624 -0.04130990 -1.01720463 2.24457458 2.29108898 0.48562845 0.65488731 0.23964973 1.17814275
