ROWNUM  Q  VPD  E  Dat  H  T  hours  A  Err  Err_E  #SvFver_62_tbl
	85.0	753.84	557.377635547043	1.13166666666667	621.0	48.0	8.0	19.0	5.56848912558142	0.35053589359043613	-0.32742523914496013
	86.0	188.46	589.534037597834	1.20777777777778	621.0	45.0	8.0	19.5	4.40960119534884	1.5102061819696107	0.234766547400739
	87.0	942.255	589.534037597834	1.03888888888889	621.0	45.0	8.0	20.0	5.86784988837206	0.3217583942526394	-0.5199434713224369
	88.0	78.525	557.377635547043	0.954444444444445	621.0	48.0	8.0	20.5	2.9483496	1.5407302540963748	0.39850221055219304
	89.0	439.74	493.064831445461	1.09166666666667	621.0	54.0	8.0	21.0	4.06961187906974	-0.8123225257477289	-0.15056025638859305
	90.0	62.82	380.425064809019	0.70277777777778	621.0	62.0	7.0	21.5	1.07712140232558	0.0037817314005530456	0.35778933839254523
	91.0	0.0	380.425064809019	0.739444444444445	621.0	62.0	7.0	22.0	0.455007625116282	0.7009486823958767	0.5507463565435637
	92.0	0.0	420.469808473127	0.475555555555555	621.0	58.0	7.0	22.5	0.992357334418602	1.2382983916981967	0.2646093015582134
	93.0	0.0	370.413878892993	0.39	621.0	63.0	7.0	23.0	0.350823001395346	0.5967640586749408	0.2029172576959162
	94.0	0.0	345.769078658098	0.34611111111111	621.0	63.0	6.0	23.5	1.04300271209303	1.288943769372625	0.17069135692774778
	95.0	0.0	336.423968424096	0.25888888888889	621.0	64.0	6.0	24.0	0.918571734418602	1.1645127916981965	0.0876992388698995
	96.0	0.0	296.427932345091	0.31111111111111	622.0	66.0	5.0	0.5	-0.0714976744186026	0.1744433828609921	0.1599718432896072
	97.0	0.0	287.709463746706	0.216666666666666	622.0	67.0	5.0	1.0	-0.0714976744186026	0.1744433828609921	0.06975607317749122
	98.0	0.0	270.272526549936	0.129444444444445	622.0	69.0	5.0	1.5	-0.0714976744186026	0.1744433828609921	-0.008704076333171301
	99.0	0.0	261.554057951551	0.103888888888889	622.0	70.0	5.0	2.0	-0.0714976744186026	0.1744433828609921	-0.029904306061041108
	100.0	0.0	203.231086653762	0.0605555555555555	622.0	75.0	4.0	2.5	-0.0714976744186026	0.1744433828609921	-0.04346071120775259
	101.0	0.0	203.231086653762	0.103888888888889	622.0	75.0	4.0	3.0	-0.0714976744186026	0.1744433828609921	-0.00018305256782250034
	102.0	0.0	203.231086653762	0.173333333333334	622.0	75.0	4.0	3.5	0.0	0.2459410572795947	0.0692224467883407
	103.0	45.0	195.101843187611	0.130555555555555	622.0	76.0	4.0	4.0	0.518358139534884	0.26085023455462225	-0.03069447270972478
	104.0	45.0	178.843356255311	0.174444444444445	622.0	78.0	4.0	4.5	1.03671627906977	0.7781673129771941	0.026640797761680407
	105.0	62.82	209.243246361241	0.332222222222222	622.0	76.0	5.0	5.0	1.28695813953487	0.49065296617262855	0.13326883588563487
	106.0	125.64	217.961714959626	0.395555555555555	622.0	75.0	5.0	5.5	5.20145581395346	3.892725996882441	0.09636380659834531
	107.0	125.64	226.680183558011	0.466666666666668	622.0	74.0	5.0	6.0	4.32560930232564	3.012444318149334	0.15571478604237293
	108.0	345.465	244.117120754781	0.663333333333335	622.0	72.0	5.0	6.5	4.16473953488372	1.6604550659451744	0.07205715803868695
	109.0	942.255	271.008196786077	1.025	622.0	71.0	6.0	7.0	8.66909302325576	4.508281552306762	0.27200042954987624
	110.0	502.56	330.369135228885	1.25333333333334	622.0	67.0	7.0	7.5	4.0	-0.6608613227916518	0.363557424842365
	111.0	1570.5	385.876824609491	1.35055555555556	622.0	64.0	8.0	8.0	10.4207860465117	2.2992621873629595	0.18157167987158496
	112.0	439.74	439.470828027476	1.19444444444445	622.0	59.0	8.0	8.5	7.81112093023256	2.421360847235289	0.05771122586682087
	113.0	1381.995	596.447788698199	1.65833333333334	622.0	48.0	9.0	9.0	13.8884232558141	5.320442005064153	-0.09931855410272594
	114.0	973.71	662.446156383407	1.55444444444445	622.0	46.0	10.0	9.5	6.41691627906974	-0.8804745540061738	-0.22989572298524896
	115.0	1570.5	686.981199212422	1.86333333333334	622.0	44.0	10.0	10.0	6.41691627906974	-3.9823481789977198	-0.1292231684872831
	116.0	1601.91	711.516242041437	2.00222222222222	622.0	42.0	10.0	10.5	11.7971162790697	1.5260187774963097	-0.02729997583589805
	117.0	1884.555	773.684671742641	1.40666666666667	622.0	41.0	11.0	11.0	6.20145581395346	-4.42964607009228	-0.7845362878470039
	118.0	628.2	773.684671742641	1.745	622.0	41.0	11.0	11.5	6.59566046511628	0.21266713897316514	-0.17436789879940195
	119.0	3517.92	760.57137222158	1.99222222222222	622.0	42.0	11.0	12.0	8.20145581395346	-2.0151058657833794	-0.13835151838690796
	120.0	1884.555	708.118174137333	1.81111111111111	622.0	46.0	11.0	12.5	7.81112093023256	-2.21380163359842	-0.11826766395028199
	121.0	314.1	708.118174137333	1.66444444444445	622.0	46.0	11.0	13.0	3.4676372093023	-1.6756286419780242	0.21241817619589698
	122.0	3203.82	466.165813751286	0.45	622.0	62.0	10.0	13.5	11.636246511628	1.8376893285008933	-0.8549395554820671
	123.0	628.2	537.64528036353	1.19666666666667	622.0	59.0	11.0	14.0	5.55894418604654	-0.77388065598059	-0.1507460778657559
	124.0	1256.4	550.758579884592	1.57111111111111	622.0	58.0	11.0	14.5	8.66909302325576	-0.7846484853738271	0.08115230373661908
	125.0	3769.155	644.458463858711	nan	622.0	54.0	12.0	15.0	11.0	0.1752030152822499	nan
	126.0	439.74	644.458463858711	1.41777777777778	622.0	54.0	12.0	15.5	5.55894418604654	-0.7600074259221268	-0.12268204567462204
	127.0	2250.0	672.47839706996	2.11777777777778	622.0	52.0	12.0	16.0	5.20145581395346	-5.624356518653629	0.20762923800386823
	128.0	2355.75	644.458463858711	1.94833333333334	622.0	54.0	12.0	16.5	9.02658139534884	-1.7721925756506796	0.13133889560826995
	129.0	1727.505	728.518263492456	1.96	622.0	48.0	12.0	17.0	6.59566046511628	-4.08871052678297	-0.060074671912131894
	130.0	314.1	700.498330281208	2.19777777777778	622.0	50.0	12.0	17.5	2.7705348837209	-2.6941656274836956	0.7428440908831337
	131.0	1570.5	742.528230098081	1.54777777777778	622.0	47.0	12.0	18.0	6.93527441860462	-3.46779126811873	-0.4975213114151229
	132.0	471.105	700.498330281208	1.44888888888889	622.0	50.0	12.0	18.5	6.41691627906974	0.09182022997901917	-0.2226576008046941
	133.0	1633.275	714.508296886832	1.67055555555556	622.0	49.0	12.0	19.0	7.81112093023256	-2.4634513394633792	-0.28982665047712497
	134.0	345.465	642.551676532024	1.175	622.0	51.0	11.0	19.5	2.59179069767436	-2.7881160176141493	-0.20647965896034504
	135.0	628.2	563.871879405654	1.09444444444445	622.0	57.0	11.0	20.0	5.89855813953488	-0.36021693674024036	-0.30999737688165596
	136.0	816.615	603.211777968839	1.36555555555556	622.0	54.0	11.0	20.5	6.41691627906974	0.011657343113431473	-0.1514335697383109
	137.0	314.1	502.968377994809	0.819444444444445	622.0	59.0	10.0	21.0	3.80725116279064	-1.168028237778239	-0.25241637558548413
	138.0	62.82	378.514942827703	0.398333333333332	622.0	67.0	9.0	21.5	1.03671627906977	-0.30295414473595805	0.06522508325976056
	139.0	0.0	309.694044131757	0.253333333333333	622.0	73.0	9.0	22.0	0.0	0.2459410572795947	0.10239470627158642
	140.0	0.0	309.694044131757	0.235	622.0	73.0	9.0	22.5	-0.0714976744186026	0.1744433828609921	0.08113977188126897
	141.0	0.0	286.753744566442	0.217222222222222	622.0	75.0	9.0	23.0	-0.0714976744186026	0.1744433828609921	0.07315564285297971
	142.0	0.0	235.813615039133	0.254444444444445	622.0	78.0	8.0	23.5	-0.0714976744186026	0.1744433828609921	0.13515083926289598
	143.0	0.0	225.094814355536	0.162777777777777	622.0	79.0	8.0	24.0	-0.0714976744186026	0.1744433828609921	0.04839140241430079
	144.0	0.0	192.938412304745	0.217222222222222	623.0	82.0	8.0	0.5	-0.160869767441859	0.08507128983773571	0.11889267029632412
	145.0	0.0	257.251216406327	0.267777777777777	623.0	76.0	8.0	1.0	-0.160869767441859	0.08507128983773571	0.1364120410321438
	146.0	0.0	343.001621875103	0.39	623.0	68.0	8.0	1.5	-0.160869767441859	0.08507128983773571	0.2146527464219162
	147.0	0.0	353.7204225587	0.484444444444445	623.0	67.0	8.0	2.0	-0.160869767441859	0.08507128983773571	0.3035264561764144
	148.0	0.0	353.7204225587	0.44	623.0	67.0	8.0	2.5	-0.160869767441859	0.08507128983773571	0.259022536285333
