X  Y  bB  nB  tB  Vsedim  delT  botNi  multB  #SvFver_62_tbl
	-6.476819829161038	2.834777963540702	9.0	57.0	1994.0	1.7	6.0	2434.22254241948	0.5
	-6.476819829161038	2.834777963540702	9.0	58.0	1988.0	1.7	6.0	1770.20488074785	0.5
	-6.476819829161038	2.834777963540702	9.0	59.0	1982.0	1.7	6.0	1272.95141729856	0.5
	-6.476819829161038	2.834777963540702	9.0	60.0	1976.0	1.7	6.0	827.614144600235	0.5
	-6.476819829161038	2.834777963540702	9.0	61.0	1970.0	1.7	6.0	535.197432079988	0.5
	-6.476819829161038	2.834777963540702	9.0	62.0	1964.0	1.7	6.0	433.897310464764	0.5
	-6.476819829161038	2.834777963540702	9.0	63.0	1958.0	1.7	6.0	261.724990874966	0.5
	-6.476819829161038	2.834777963540702	9.0	64.0	1952.0	1.7	6.0	120.639247839387	0.5
	-33.82230353838826	-17.449623467690856	10.0	65.0	2010.0	0.5	10.0	263.0	1.0
	-33.82230353838826	-17.449623467690856	10.0	66.0	2005.0	0.7	7.0	94.0	1.0
	-33.82230353838826	-17.449623467690856	10.0	67.0	1990.0	0.7	7.0	55.0	1.0
	-33.82230353838826	-17.449623467690856	10.0	68.0	1975.0	0.7	7.0	35.0	1.0
	-33.82230353838826	-17.449623467690856	10.0	69.0	1965.0	0.7	7.0	26.0	1.0
	-33.82230353838826	-17.449623467690856	10.0	70.0	1950.0	0.7	7.0	26.0	1.0
	-17.971849673199912	30.32034159058128	42.0	71.0	1990.0	0.5	10.0	360.0	1.0
	-17.971849673199912	30.32034159058128	42.0	72.0	1975.0	0.5	10.0	220.0	1.0
	-17.971849673199912	30.32034159058128	42.0	73.0	1950.0	0.5	4.0	100.0	1.0
