t x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 # Masses: m1=1.0, m2=0.9, m3=0.8
2.20000000 0.24923711 1.14544696 0.00000000 1.31764702 -0.05245662 0.00000000 0.40576651 0.29619490 0.00000000 1.43851747 0.63655301 0.00000000 0.42696629 0.11997204 0.00000000 -2.66539092 -0.47555135 0.00000000
2.30000000 0.38230005 1.13033877 0.00000000 1.33849611 -0.25160690 0.00000000 0.51829682 0.28955641 0.00000000 0.73356997 -0.35800312 0.00000000 0.19404101 0.16382558 0.00000000 -1.89838635 0.89226213 0.00000000
2.40000000 0.51569023 1.09498634 0.00000000 1.32262850 -0.45514446 0.00000000 0.56719565 0.25506939 0.00000000 0.30159400 -0.29386416 0.00000000 0.03229210 0.26431401 0.00000000 -1.39257887 1.07452775 0.00000000
2.50000000 0.64555045 1.03953301 0.00000000 1.26877452 -0.65226752 0.00000000 0.58563402 0.23387020 0.00000000 0.08938312 -0.12352911 0.00000000 -0.09077634 0.37497976 0.00000000 -1.08652416 1.12930464 0.00000000
2.60000000 0.76839894 0.96485910 0.00000000 1.18326561 -0.83993884 0.00000000 0.58838573 0.23123681 0.00000000 -0.02099576 0.07431366 0.00000000 -0.18743262 0.48878471 0.00000000 -0.85546179 1.14132068 0.00000000
2.70000000 0.88114572 0.87167398 0.00000000 1.06547165 -1.02370708 0.00000000 0.58390902 0.24938197 0.00000000 -0.05614259 0.29166034 0.00000000 -0.26332980 0.60235281 0.00000000 -0.66867915 1.12651597 0.00000000
2.80000000 0.97989462 0.76009542 0.00000000 0.89915763 -1.20754867 0.00000000 0.57989316 0.29007445 0.00000000 -0.00850997 0.52359163 0.00000000 -0.32224808 0.71354697 0.00000000 -0.51437332 1.09539525 0.00000000
2.90000000 1.05831542 0.63061405 0.00000000 0.65299691 -1.37640535 0.00000000 0.58588886 0.35384515 0.00000000 0.14963111 0.74628209 0.00000000 -0.36701924 0.82115665 0.00000000 -0.38458114 1.05593933 0.00000000
3.00000000 1.10694065 0.48718399 0.00000000 0.30266383 -1.47250420 0.00000000 0.61431918 0.43677689 0.00000000 0.44014564 0.89055002 0.00000000 -0.39978489 0.92464602 0.00000000 -0.27349364 1.01376149 0.00000000
3.10000000 1.11683563 0.34162293 0.00000000 -0.10392017 -1.40618060 0.00000000 0.67660756 0.52580044 0.00000000 0.80682710 0.85342219 0.00000000 -0.42222804 1.02394584 0.00000000 -0.17778027 0.97262579 0.00000000
3.20000000 1.08892706 0.21186634 0.00000000 -0.43002566 -1.16756466 0.00000000 0.77302032 0.60079839 0.00000000 1.09650774 0.62231401 0.00000000 -0.43580669 1.11926889 0.00000000 -0.09603913 0.93435256 0.00000000
3.30000000 1.03627474 0.11012891 0.00000000 -0.59733566 -0.86702018 0.00000000 0.89023809 0.64793608 0.00000000 1.22106620 0.31990015 0.00000000 -0.44186128 1.21091078 0.00000000 -0.02702990 0.89888755 0.00000000
3.40000000 0.97359739 0.03732585 0.00000000 -0.64087369 -0.59794211 0.00000000 1.01295617 0.66598316 0.00000000 1.21768961 0.05070286 0.00000000 -0.44157244 1.29911163 0.00000000 0.03119130 0.86538692 0.00000000
3.50000000 0.91027262 -0.01135978 0.00000000 -0.61835335 -0.38495314 0.00000000 1.13161813 0.66015160 0.00000000 1.14860976 -0.15727639 0.00000000 -0.43591117 1.38402917 0.00000000 0.08075571 0.83312736 0.00000000
3.60000000 0.85089930 -0.04131389 0.00000000 -0.56604320 -0.22133691 0.00000000 1.24179974 0.63633621 0.00000000 1.05251058 -0.31112385 0.00000000 -0.42564883 1.46576414 0.00000000 0.12347959 0.80168548 0.00000000
3.70000000 0.79745295 -0.05686931 0.00000000 -0.50175542 -0.09507794 0.00000000 1.34184890 0.59928944 0.00000000 0.94793893 -0.42399323 0.00000000 -0.41139620 1.54438603 0.00000000 0.16076298 0.77083981 0.00000000
3.80000000 0.75067224 -0.06123960 0.00000000 -0.43359565 0.00377561 0.00000000 1.43137948 0.55253465 0.00000000 0.84296526 -0.50683770 0.00000000 -0.39364220 1.61994802 0.00000000 0.19365864 0.74047290 0.00000000
3.90000000 0.71074169 -0.05678816 0.00000000 -0.36513475 0.08234121 0.00000000 1.51053946 0.49865863 0.00000000 0.74084947 -0.56750411 0.00000000 -0.37278401 1.69249424 0.00000000 0.22296279 0.71051561 0.00000000
4.00000000 0.67760469 -0.04528232 0.00000000 -0.29786851 0.14552810 0.00000000 1.57968262 0.43959088 0.00000000 0.64270948 -0.61140427 0.00000000 -0.34914881 1.76206317 0.00000000 0.24928747 0.68091967 0.00000000
4.10000000 0.65110907 -0.02808118 0.00000000 -0.23235253 0.19671866 0.00000000 1.63922079 0.37681118 0.00000000 0.54873603 -0.64226090 0.00000000 -0.32300973 1.82868890 0.00000000 0.27311263 0.65164519 0.00000000
4.20000000 0.63107164 -0.00625972 0.00000000 -0.16870974 0.23825467 0.00000000 1.68956199 0.31148708 0.00000000 0.45872575 -0.66264322 0.00000000 -0.29459678 1.89240169 0.00000000 0.29482071 0.62265528 0.00000000
4.30000000 0.61730679 0.01930326 0.00000000 -0.10687587 0.27177881 0.00000000 1.73108643 0.24457127 0.00000000 0.37233075 -0.67434435 0.00000000 -0.26410573 1.95322824 0.00000000 0.31472275 0.59391388 0.00000000
4.40000000 0.60964060 0.04786774 0.00000000 -0.04671666 0.29844039 0.00000000 1.76413610 0.17686557 0.00000000 0.28917456 -0.67860956 0.00000000 -0.23170386 2.01119156 0.00000000 0.33307443 0.56538528 0.00000000
4.50000000 0.60791275 0.07878966 0.00000000 0.01191748 0.31904404 0.00000000 1.78901724 0.10906820 0.00000000 0.20890056 -0.67630158 0.00000000 -0.19753533 2.06631120 0.00000000 0.35009001 0.53703423 0.00000000
4.60000000 0.61197781 0.11149310 0.00000000 0.06916243 0.33413498 0.00000000 1.80600186 0.04180483 0.00000000 0.13119712 -0.66799567 0.00000000 -0.16172435 2.11860319 0.00000000 0.36595021 0.50882641 0.00000000
4.70000000 0.62170252 0.14544483 0.00000000 0.12512096 0.34406758 0.00000000 1.81533373 -0.02434328 0.00000000 0.05581240 -0.65405645 0.00000000 -0.12437860 2.16808015 0.00000000 0.38080985 0.48072903 0.00000000
4.80000000 0.63696152 0.18014128 0.00000000 0.17986086 0.34903863 0.00000000 1.81723500 -0.08882512 0.00000000 -0.01744772 -0.63467538 0.00000000 -0.08559128 2.21475166 0.00000000 0.39480260 0.45271152 0.00000000
4.90000000 0.65763465 0.21509002 0.00000000 0.23339683 0.34912390 0.00000000 1.81191090 -0.15109931 0.00000000 -0.08870269 -0.60991198 0.00000000 -0.04544308 2.25862419 0.00000000 0.40804449 0.42474610 0.00000000
5.00000000 0.68359967 0.24980192 0.00000000 0.28569125 0.34428944 0.00000000 1.79955947 -0.21062595 0.00000000 -0.15800119 -0.57970719 0.00000000 -0.00400399 2.29970180 0.00000000 0.42063728 0.39680879 0.00000000
5.10000000 0.71472835 0.28377992 0.00000000 0.33664198 0.33440838 0.00000000 1.78037678 -0.26685434 0.00000000 -0.22530874 -0.54390253 0.00000000 0.03866570 2.33798623 0.00000000 0.43266985 0.36887987 0.00000000
